Date,Open,High,Low,Close,Volume
2023-01-02,17374.54,17515.670000000002,17266.24,17296.07,4433977
2023-01-03,17950.71,18026.29,17860.01,17978.61,1075766
2023-01-04,17731.99,17791.75,17557.68,17735.76,3506075
2023-01-05,17598.66,17790.99,17495.15,17661.2,4560920
2023-01-06,17156.02,17350.86,17063.88,17285.13,3665702
2023-01-09,17155.99,17327.25,17024.59,17174.04,3484413
2023-01-10,17058.08,17153.77,16986.940000000002,17074.15,3907360
2023-01-11,17866.18,17930.83,17695.85,17796.31,3782592
2023-01-12,17601.12,17753.75,17539.94,17545.37,2701240
2023-01-13,17708.07,17824.09,17510.04,17543.92,1984346
2023-01-16,17020.58,17088.890000000003,16854.74,16862.1,2503165
2023-01-17,17969.91,18094.19,17890.1,18019.99,3235000
2023-01-18,17832.44,17887.6,17781.609999999997,17814.93,3714227
2023-01-19,17212.34,17398.74,17040.02,17222.45,1127948
2023-01-20,17181.82,17270.64,17025.79,17248.01,2627880
2023-01-23,17183.4,17332.780000000002,17024.050000000003,17101.01,1402690
2023-01-24,17304.24,17401.0,17138.550000000003,17246.25,1499046
2023-01-25,17524.76,17652.769999999997,17463.649999999998,17606.54,3548421
2023-01-26,17431.95,17563.96,17328.18,17382.13,1021959
2023-01-27,17291.23,17368.96,17223.85,17235.02,4806618
2023-01-30,17611.85,17807.289999999997,17432.379999999997,17541.01,2798792
2023-01-31,17139.49,17305.760000000002,16996.0,17045.94,2954109
2023-02-01,17292.14,17483.059999999998,17192.51,17462.63,2838756
2023-02-02,17366.36,17550.58,17306.83,17503.81,1228576
2023-02-03,17456.07,17595.75,17359.42,17509.11,4112754
2023-02-06,17785.18,17973.46,17686.4,17936.56,4683561
2023-02-07,17199.67,17262.94,17040.23,17219.22,4011243
2023-02-08,17514.23,17593.63,17368.6,17410.58,3262990
2023-02-09,17592.41,17649.19,17409.329999999998,17623.42,2384250
2023-02-10,17046.45,17145.25,16925.62,17044.08,1061087
